Conflux,U,Volcanic Fallout,0.06
Conspiracy,C,Brainstorm,0.3
Conspiracy,C,Custodi Squire,0.06
Conspiracy,U,Deathreap Ritual,0.45
Conspiracy,C,Dream Fracture,0.05
Conspiracy,U,Extract from Darkness,0.05
Conspiracy,U,Fact or Fiction,0.16
Conspiracy,U,Intangible Virtue,0.05
Conspiracy,U,Lead the Stampede,0.06
Conspiracy,U,Mortify,0.15
Conspiracy,U,Pelakka Wurm,0.05
Conspiracy,U,Smallpox,0.05
Conspiracy,U,Split Decision,0.15
Conspiracy,U,Squirrel Nest,0.1
Conspiracy,U,Swords to Plowshares,0.85
Conspiracy,C,Tragic Slip,0.05
Conspiracy,U,Treasonous Ogre,0.07
Conspiracy,C,Tyrant's Choice,0.06
Conspiracy,U,Unquestioned Authority,0.24
Conspiracy,U,Vampire Hexmage,0.05
Conspiracy,U,Victimize,0.1
Conspiracy,U,Wood Sage,0.06
Conspiracy Take the Crown,U,Explosive Vegetation,0.05
Conspiracy Take the Crown,U,Ghostly Prison,1.0
Conspiracy Take the Crown,U,Guardian of the Gateless,0.01
Conspiracy Take the Crown,C,Murder,0.05
Conspiracy Take the Crown,U,Palace Jailer,0.1
Conspiracy Take the Crown,U,Serum Visions,1.25
Dark Ascension,U,Afflicted Deserter,0.03
Dark Ascension,U,Chalice of Life,0.3
Dark Ascension,U,Curse of Exhaustion,0.06
Dark Ascension,U,Deadly Allure,0.02
Dark Ascension,U,Diregraf Captain,0.06
Dark Ascension,U,Drogskol Captain,0.25
Dark Ascension,C,Evolving Wilds,0.01
Dark Ascension,C,Faithless Looting,0.1
Dark Ascension,C,Fling,0.01
Dark Ascension,C,Gather the Townsfolk,0.05
Dark Ascension,C,Highborn Ghoul,0.01
Dark Ascension,C,Hunger of the Howlpack,0.05
Dark Ascension,U,Immerwolf,0.25
Dark Ascension,C,Kessig Recluse,0.01
Dark Ascension,U,Lingering Souls,0.15
Dark Ascension,C,Midnight Guard,0.02
Dark Ascension,U,Mystic Retrieval,0.05
Dark Ascension,U,Niblis of the Urn,0.06
Dark Ascension,U,Pyreheart Wolf,0.05
Dark Ascension,C,Ray of Revelation,0.01
Dark Ascension,C,Scorned Villager,0.05
Dark Ascension,U,Secrets of the Dead,0.05
Dark Ascension,C,Stormbound Geist,0.1
Dark Ascension,U,Strangleroot Geist,0.05
Dark Ascension,U,Stromkirk Captain,0.25
Dark Ascension,C,Thought Scour,0.1
Dark Ascension,C,Tragic Slip,0.05
Dark Ascension,C,Undying Evil,0.05
Dark Ascension,C,Young Wolf,0.05
Darksteel,U,AEther Vial,15.0
Darksteel,U,Arcbound Crusher,0.15
Darksteel,U,Arcbound Slith,0.1
Darksteel,C,Arcbound Stinger,0.05
Darksteel,U,Carry Away,0.06
Darksteel,C,Chittering Rats,0.1
Darksteel,U,Coretapper,0.5
Darksteel,C,Darksteel Citadel,0.19
Darksteel,U,Darksteel Gargoyle,0.06
Darksteel,C,Darksteel Ingot,0.1
Darksteel,U,Dragon's Claw,0.02
Darksteel,C,Echoing Decay,0.05
Darksteel,C,Echoing Ruin,0.06
Darksteel,C,Echoing Truth,0.1
Darksteel,U,Fireball,0.05
Darksteel,U,Genesis Chamber,1.0
Darksteel,U,Geth's Grimoire,0.38
Darksteel,C,Hallow,0.06
Darksteel,U,Mirrodin's Core,0.05
Darksteel,C,Myr Landshaper,0.05
Darksteel,C,Myr Moonvessel,0.02
Darksteel,U,Nemesis Mask,0.05
Darksteel,U,Oxidize,0.06
Darksteel,C,Reap and Sow,0.05
Darksteel,U,Skullclamp,0.8
Darksteel,U,Spawning Pit,0.15
Darksteel,C,Spire Golem,0.05
Darksteel,U,Surestrike Trident,0.1
Darksteel,U,Voltaic Construct,0.05
Darksteel,C,Whispersilk Cloak,0.15
Dissension,C,Azorius Chancery,0.05
Dissension,U,Azorius Guildmage,0.1
Dissension,U,Azorius Herald,0.06
Dissension,C,Azorius Signet,0.1
Dissension,U,Blessing of the Nephilim,0.05
Dissension,U,Bond of Agony,0.2
Dissension,C,Coiling Oracle,0.02
Dissension,U,Condemn,0.02
Dissension,C,Delirium Skeins,0.02
Dissension,U,Ghost Quarter,2.25
Dissension,C,Guardian of the Guildpact,0.02
Dissension,U,Hellhole Rats,0.02
Dissension,U,Magewright's Stone,0.8
Dissension,U,Pain Magnification,0.08
Dissension,U,Plaxcaster Frogling,0.08
Dissension,C,Rakdos Signet,0.05
Dissension,U,Rise // Fall,0.05
Dissension,C,Simic Growth Chamber,0.05
Dissension,U,Simic Guildmage,0.16
Dissension,U,Sky Hussar,0.06
Dissension,U,Spell Snare,2.5
Dissension,U,Supply // Demand,0.05
Dissension,U,Trygon Predator,0.02
Dissension,C,Utopia Sprawl,2.5
Dragons Maze,C,Crypt Incursion,0.1
Dragons Maze,U,Debt to the Deathless,0.05
Dragons Maze,C,Orzhov Cluestone,0.01
Dragons Maze,C,Orzhov Guildgate,0.06
Dragons Maze,C,Phytoburst,0.01
Dragons Maze,C,Pilfered Plans,0.01
Dragons Maze,U,Putrefy,0.05
Dragons Maze,C,Tithe Drinker,0.05
Dragons Maze,U,Trostani's Summoner,0.01
Dragons Maze,U,Unflinching Courage,0.05
Dragons Maze,U,Wear // Tear,0.25
Dragons of Tarkir,C,Center Soul,0.01
Dragons of Tarkir,U,Draconic Roar,0.05
Dragons of Tarkir,U,Dragonlord's Servant,0.05
Dragons of Tarkir,C,Duress,0.05
Dragons of Tarkir,C,Elusive Spellfist,0.01
Dragons of Tarkir,C,Epic Confrontation,0.02
Dragons of Tarkir,C,Evolving Wilds,0.05
Dragons of Tarkir,U,Explosive Vegetation,0.2
Dragons of Tarkir,C,Fate Forgotten,0.01
Dragons of Tarkir,C,Foul-Tongue Shriek,0.01
Dragons of Tarkir,C,Herald of Dromoka,0.01
Dragons of Tarkir,C,Impact Tremors,0.15
Dragons of Tarkir,U,Inspiring Call,0.1
Dragons of Tarkir,C,Mind Rot,0.01
Dragons of Tarkir,C,Naturalize,0.01
Dragons of Tarkir,U,Rending Volley,0.02
Dragons of Tarkir,U,Roast,0.05
Dragons of Tarkir,U,Sarkhan's Triumph,0.1
Dragons of Tarkir,U,Savage Ventmaw,0.15
Dragons of Tarkir,C,Servant of the Scale,0.06
Dragons of Tarkir,C,Sidisi's Faithful,0.01
Dragons of Tarkir,U,Silumgar's Scorn,0.06
Dragons of Tarkir,C,Spidersilk Net,0.02
Dragons of Tarkir,U,Ultimate Price,0.05
Dragons of Tarkir,U,Virulent Plague,0.05
Dragons of Tarkir,C,Vulturous Aven,0.01
Dragons of Tarkir,C,Wandering Tombshell,0.01
Duel Decks Ajani vs Nicol Bolas,C,Ajani's Mantra,0.05
Duel Decks Ajani vs Nicol Bolas,U,Ajani's Pridemate,0.05
Duel Decks Ajani vs Nicol Bolas,C,Essence Warden,0.25
Duel Decks Ajani vs Nicol Bolas,U,Icy Manipulator,0.01
Duel Decks Ajani vs Nicol Bolas,U,Jungle Shrine,0.05
Duel Decks Ajani vs Nicol Bolas,U,Lightning Helix,4.0
Duel Decks Ajani vs Nicol Bolas,C,Qasali Pridemage,0.25
Duel Decks Ajani vs Nicol Bolas,U,Rise // Fall,0.05
Duel Decks Ajani vs Nicol Bolas,U,Slave of Bolas,0.1
Duel Decks Ajani vs Nicol Bolas,U,Spitemare,0.15
Duel Decks Ajani vs Nicol Bolas,C,Vapor Snag,0.05
Duel Decks Ajani vs Nicol Bolas,C,Wild Nacatl,0.25
Duel Decks Anthology Divine vs Demonic,U,Angel of Mercy,0.01
Duel Decks Anthology Divine vs Demonic,C,Dark Ritual,0.5
Duel Decks Anthology Divine vs Demonic,U,Demonic Tutor,28.0
Duel Decks Anthology Divine vs Demonic,U,Fallen Angel,0.1
Duel Decks Anthology Divine vs Demonic,U,Righteous Cause,0.02
Duel Decks Anthology Divine vs Demonic,C,Spirit Token,0.05
Duel Decks Anthology Elves vs Goblins,U,Boggart Shenanigans,0.05
Duel Decks Anthology Elves vs Goblins,U,Elvish Harbinger,0.25
Duel Decks Anthology Elves vs Goblins,U,Elvish Promenade,1.0
Duel Decks Anthology Elves vs Goblins,U,Goblin Warchief,0.25
Duel Decks Anthology Elves vs Goblins,U,Harmonize,0.05
Duel Decks Anthology Elves vs Goblins,U,Heedless One,0.25
Duel Decks Anthology Elves vs Goblins,U,Reckless One,0.1
Duel Decks Anthology Elves vs Goblins,C,Timberwatch Elf,0.01
Duel Decks Anthology Elves vs Goblins,C,Wellwisher,0.25
Duel Decks Anthology Elves vs Goblins,U,Wirewood Lodge,1.0
Duel Decks Anthology Elves vs Goblins,U,Wren's Run Vanquisher,0.05
Duel Decks Anthology Garruk vs Liliana,C,Invigorate,0.1
Duel Decks Anthology Garruk vs Liliana,C,Nature's Lore,0.5
Duel Decks Anthology Garruk vs Liliana,C,Rancor,0.25
Duel Decks Anthology Garruk vs Liliana,C,Serrated Arrows,0.02
Duel Decks Anthology Garruk vs Liliana,C,Snuff Out,0.25
Duel Decks Anthology Jace vs Chandra,C,Condescend,0.1
Duel Decks Anthology Jace vs Chandra,C,Counterspell,1.0
Duel Decks Anthology Jace vs Chandra,C,Daze,0.25
Duel Decks Anthology Jace vs Chandra,U,Fact or Fiction,0.05
Duel Decks Anthology Jace vs Chandra,C,Fireblast,0.25
Duel Decks Anthology Jace vs Chandra,C,Gush,1.0
Duel Decks Anthology Jace vs Chandra,C,Incinerate,0.05
Duel Decks Anthology Jace vs Chandra,C,Ingot Chewer,0.05
Duel Decks Anthology Jace vs Chandra,C,Mulldrifter,0.05
Duel Decks Anthology Jace vs Chandra,C,Spire Golem,0.02
Duel Decks Anthology Jace vs Chandra,U,Terrain Generator,1.0
Duel Decks Blessed vs Cursed,U,Diregraf Captain,0.1
Duel Decks Blessed vs Cursed,U,Dread Return,0.25
Duel Decks Blessed vs Cursed,C,Seraph Sanctuary,0.01
Duel Decks Divine vs Demonic,U,Angel of Mercy,0.01
Duel Decks Divine vs Demonic,C,Dark Ritual,0.5
Duel Decks Divine vs Demonic,U,Demonic Tutor,30.0
Duel Decks Divine vs Demonic,U,Righteous Cause,0.02
Duel Decks Elspeth vs Kiora,U,Mother of Runes,0.5
Duel Decks Elspeth vs Kiora,U,Temple of the False God,0.05
Duel Decks Elspeth vs Tezzeret,U,Abolish,0.05
Duel Decks Elspeth vs Tezzeret,U,Contagion Clasp,0.05
Duel Decks Elspeth vs Tezzeret,C,Darksteel Citadel,0.05
Duel Decks Elspeth vs Tezzeret,U,Elixir of Immortality,0.1
Duel Decks Elspeth vs Tezzeret,U,Energy Chamber,0.25
Duel Decks Elspeth vs Tezzeret,U,Everflowing Chalice,0.05
Duel Decks Elspeth vs Tezzeret,C,Journey to Nowhere,0.15
Duel Decks Elspeth vs Tezzeret,U,Mishra's Factory,0.1
Duel Decks Elspeth vs Tezzeret,U,Swords to Plowshares,0.75
Duel Decks Elspeth vs Tezzeret,U,Thirst for Knowledge,0.15
Duel Decks Elspeth vs Tezzeret,C,Thoughtcast,0.02
Duel Decks Elves vs Goblins,U,Boggart Shenanigans,0.05
Duel Decks Elves vs Goblins,U,Elvish Harbinger,0.25
Duel Decks Elves vs Goblins,U,Elvish Promenade,1.0
Duel Decks Elves vs Goblins,U,Goblin Warchief,0.25
Duel Decks Elves vs Goblins,U,Harmonize,0.05
Duel Decks Elves vs Goblins,U,Heedless One,0.25
Duel Decks Elves vs Goblins,U,Reckless One,0.1
Duel Decks Elves vs Goblins,C,Timberwatch Elf,0.01
Duel Decks Elves vs Goblins,C,Wellwisher,0.25
Duel Decks Elves vs Goblins,U,Wirewood Lodge,1.0
Duel Decks Elves vs Goblins,U,Wren's Run Vanquisher,0.05
Duel Decks Garruk vs Liliana,C,Invigorate,0.1
Duel Decks Garruk vs Liliana,C,Nature's Lore,0.5
Duel Decks Garruk vs Liliana,C,Rancor,0.25
Duel Decks Garruk vs Liliana,C,Serrated Arrows,0.02
Duel Decks Garruk vs Liliana,C,Snuff Out,0.25
Duel Decks Heroes vs Monsters,U,Miraculous Recovery,0.02
Duel Decks Heroes vs Monsters,U,Regrowth,1.5
Duel Decks Izzet vs Golgari,C,Brainstorm,0.25
Duel Decks Izzet vs Golgari,U,Dakmor Salvage,0.25
Duel Decks Izzet vs Golgari,U,Eternal Witness,3.0
Duel Decks Izzet vs Golgari,U,Fire // Ice,0.05
Duel Decks Izzet vs Golgari,U,Isochron Scepter,1.5
Duel Decks Izzet vs Golgari,U,Izzet Charm,0.02
Duel Decks Izzet vs Golgari,C,Quicksilver Dagger,0.02
Duel Decks Izzet vs Golgari,C,Shambling Shell,0.02
Duel Decks Jace vs Chandra,C,Condescend,0.1
Duel Decks Jace vs Chandra,C,Counterspell,1.5
Duel Decks Jace vs Chandra,C,Daze,0.5
Duel Decks Jace vs Chandra,U,Fact or Fiction,0.05
Duel Decks Jace vs Chandra,C,Fireblast,0.25
Duel Decks Jace vs Chandra,C,Gush,1.0
Duel Decks Jace vs Chandra,C,Incinerate,0.05
Duel Decks Jace vs Chandra,C,Ingot Chewer,0.05
Duel Decks Jace vs Chandra,C,Mulldrifter,0.05
Duel Decks Jace vs Chandra,C,Spire Golem,0.02
Duel Decks Jace vs Chandra,U,Terrain Generator,1.0
Duel Decks Jace vs Vraska,U,Control Magic,0.15
Duel Decks Jace vs Vraska,C,Halimar Depths,0.1
Duel Decks Jace vs Vraska,U,Jace's Phantasm,0.25
Duel Decks Jace vs Vraska,U,Night's Whisper,0.02
Duel Decks Jace vs Vraska,U,Remand,2.0
Duel Decks Jace vs Vraska,U,Tainted Wood,0.05
Duel Decks Jace vs Vraska,C,Thought Scour,0.05
Duel Decks Jace vs Vraska,U,Wight of Precinct Six,0.05
Duel Decks Knights vs Dragons,U,Dragonspeaker Shaman,1.5
Duel Decks Knights vs Dragons,U,Grasslands,0.1
Duel Decks Knights vs Dragons,U,Knight of Meadowgrain,0.5
Duel Decks Knights vs Dragons,C,Oblivion Ring,0.1
Duel Decks Knights vs Dragons,U,Punishing Fire,0.1
Duel Decks Knights vs Dragons,U,Reciprocate,0.02
Duel Decks Knights vs Dragons,C,Seething Song,0.5
Duel Decks Knights vs Dragons,C,Sejiri Steppe,0.01
Duel Decks Knights vs Dragons,C,Steward of Valeron,0.01
Duel Decks Knights vs Dragons,U,Treetop Village,0.15
Duel Decks Nissa vs Ob Nixilis,C,Crop Rotation,1.0
Duel Decks Nissa vs Ob Nixilis,U,Treetop Village,0.15
Duel Decks Phyrexia vs The Coalition,U,Bone Shredder,0.05
Duel Decks Phyrexia vs The Coalition,U,Charging Troll,0.01
Duel Decks Phyrexia vs The Coalition,C,Dark Ritual,0.5
Duel Decks Phyrexia vs The Coalition,U,Elfhame Palace,0.01
Duel Decks Phyrexia vs The Coalition,U,Order of Yawgmoth,0.02
Duel Decks Phyrexia vs The Coalition,C,Quirion Elves,0.05
Duel Decks Phyrexia vs The Coalition,U,Whispersilk Cloak,0.05
Duel Decks Phyrexia vs The Coalition,U,Worn Powerstone,0.05
Duel Decks Sorin vs Tibalt,C,Blazing Salvo,0.02
Duel Decks Sorin vs Tibalt,C,Blightning,0.1
Duel Decks Sorin vs Tibalt,U,Browbeat,0.5
Duel Decks Sorin vs Tibalt,C,Faithless Looting,0.01
Duel Decks Sorin vs Tibalt,U,Gatekeeper of Malakir,0.25
Duel Decks Sorin vs Tibalt,U,Lingering Souls,0.05
Duel Decks Sorin vs Tibalt,U,Mortify,0.05
Duel Decks Sorin vs Tibalt,U,Tainted Field,0.1
Duel Decks Sorin vs Tibalt,C,Terminate,0.15
Duel Decks Sorin vs Tibalt,C,Unmake,0.05
Duel Decks Sorin vs Tibalt,U,Urge to Feed,0.02
Duel Decks Sorin vs Tibalt,U,Wall of Omens,0.25
Duel Decks Speed vs Cunning,U,Goblin Bombardment,0.5
Duel Decks Speed vs Cunning,U,Goblin Warchief,0.75
Duel Decks Speed vs Cunning,C,Impulse,0.1
Duel Decks Speed vs Cunning,U,Lightning Helix,1.5
Duel Decks Speed vs Cunning,C,Lone Missionary,0.02
Duel Decks Venser vs Koth,U,AEther Membrane,0.25
Duel Decks Venser vs Koth,U,Anger,2.5
Duel Decks Venser vs Koth,U,Flood Plain,0.05
Duel Decks Venser vs Koth,U,Path to Exile,4.0
Duel Decks Venser vs Koth,C,Preordain,0.75
Duel Decks Venser vs Koth,C,Searing Blaze,0.1
Duel Decks Venser vs Koth,U,Sejiri Refuge,0.02
Duel Decks Venser vs Koth,C,Sigil of Sleep,0.05
Duel Decks Venser vs Koth,C,Steel of the Godhead,0.75
Duel Decks Venser vs Koth,U,Wall of Denial,0.1
Duel Decks Zendikar vs Eldrazi,U,Artisan of Kozilek,0.05
Duel Decks Zendikar vs Eldrazi,U,Eldrazi Temple,6.0
Duel Decks Zendikar vs Eldrazi,C,Forked Bolt,0.05
Duel Decks Zendikar vs Eldrazi,C,Groundswell,0.15
Duel Decks Zendikar vs Eldrazi,C,Khalni Heart Expedition,0.05
Duel Decks Zendikar vs Eldrazi,U,Mind Stone,0.05
Duel Decks Zendikar vs Eldrazi,U,Pawn of Ulamog,0.05
Duel Decks Zendikar vs Eldrazi,U,Vampire Nighthawk,0.1
Eternal Masters,C,Abundant Growth,0.02
Eternal Masters,U,Ancestral Mask,0.25
Eternal Masters,U,Animate Dead,0.75
Eternal Masters,U,Annihilate,0.02
Eternal Masters,U,Armadillo Cloak,0.15
Eternal Masters,U,Ashnod's Altar,2.5
Eternal Masters,U,Battle Squadron,0.1
Eternal Masters,U,Blood Artist,0.5
Eternal Masters,U,Bloodbraid Elf,0.75
Eternal Masters,U,Brainstorm,0.33
Eternal Masters,U,Brawn,0.1
Eternal Masters,U,Burning Vengeance,0.02
Eternal Masters,U,Cabal Therapy,0.8
Eternal Masters,U,Calciderm,0.02
Eternal Masters,C,Carrion Feeder,0.02
Eternal Masters,U,Centaur Chieftain,0.02
Eternal Masters,U,Chain Lightning,1.5
Eternal Masters,C,Civic Wayfinder,0.01
Eternal Masters,C,Commune with the Gods,0.05
Eternal Masters,C,Counterspell,1.0
Eternal Masters,U,Daze,0.65
Eternal Masters,C,Deep Analysis,0.02
Eternal Masters,C,Dragon Egg,0.01
Eternal Masters,C,Elf Warrior Token,0.05
Eternal Masters,C,Elvish Vanguard,0.1
Eternal Masters,U,Emmessi Tome,0.02
Eternal Masters,U,Extract from Darkness,0.02
Eternal Masters,U,Fact or Fiction,0.07
Eternal Masters,U,Faith's Fetters,0.02
Eternal Masters,C,Faithless Looting,0.08
Eternal Masters,U,Field of Souls,0.02
Eternal Masters,U,Flame Jab,0.02
Eternal Masters,U,Flinthoof Boar,0.02
Eternal Masters,U,Gaea's Blessing,0.05
Eternal Masters,C,Gaseous Form,0.01
Eternal Masters,U,Ghitu Slinger,0.02
Eternal Masters,U,Glimmerpoint Stag,0.06
Eternal Masters,U,Harmonize,0.1
Eternal Masters,U,Havoc Demon,0.02
Eternal Masters,U,Honden of Cleansing Fire,0.02
Eternal Masters,U,Honden of Infinite Rage,0.02
Eternal Masters,U,Honden of Life's Web,0.02
Eternal Masters,U,Honden of Night's Reach,0.02
Eternal Masters,U,Honden of Seeing Winds,0.02
Eternal Masters,U,Hydroblast,0.1
Eternal Masters,U,Hymn to Tourach,0.25
Eternal Masters,U,Intangible Virtue,0.05
Eternal Masters,U,Invigorate,0.15
Eternal Masters,U,Jetting Glasskite,0.02
Eternal Masters,U,Juggernaut,0.02
Eternal Masters,U,Keldon Champion,0.02
Eternal Masters,C,Keldon Marauders,0.05
Eternal Masters,C,Llanowar Elves,0.05
Eternal Masters,C,Lys Alana Huntmaster,0.05
Eternal Masters,U,Lys Alana Scarblade,0.02
Eternal Masters,U,Merfolk Looter,0.02
Eternal Masters,U,Mesa Enchantress,0.06
Eternal Masters,U,Millikin,0.05
Eternal Masters,U,Mindless Automaton,0.02
Eternal Masters,U,Mishra's Factory,0.1
Eternal Masters,C,Mogg War Marshal,0.05
Eternal Masters,C,Nature's Claim,0.05
Eternal Masters,U,Nekrataal,0.05
Eternal Masters,C,Night's Whisper,0.1
Eternal Masters,C,Nimble Mongoose,0.02
Eternal Masters,C,Pacifism,0.06
Eternal Masters,C,Peregrine Drake,0.15
Eternal Masters,U,Phyrexian Gargantua,0.05
Eternal Masters,U,Phyrexian Ingester,0.02
Eternal Masters,U,Price of Progress,0.75
Eternal Masters,U,Prismatic Lens,0.03
Eternal Masters,U,Prodigal Sorcerer,0.02
Eternal Masters,U,Pyroblast,0.75
Eternal Masters,U,Quiet Speculation,0.02
Eternal Masters,U,Rancor,1.3
Eternal Masters,C,Reckless Charge,0.05
Eternal Masters,U,Relic of Progenitus,2.25
Eternal Masters,U,Roar of the Wurm,0.02
Eternal Masters,C,Screeching Skaab,0.01
Eternal Masters,U,Sengir Autocrat,0.03
Eternal Masters,U,Serra Angel,0.02
Eternal Masters,U,Shaman of the Pack,0.1
Eternal Masters,C,Silent Departure,0.01
Eternal Masters,U,Soulcatcher,0.02
Eternal Masters,U,Sprite Noble,0.02
Eternal Masters,C,Squadron Hawk,0.05
Eternal Masters,C,Swiftwater Cliffs,0.01
Eternal Masters,U,Swords to Plowshares,0.75
Eternal Masters,C,Thornweald Archer,0.05
Eternal Masters,C,Thornwood Falls,0.05
Eternal Masters,U,Thunderclap Wyvern,0.01
Eternal Masters,U,Ticking Gnomes,0.02
Eternal Masters,U,Timberwatch Elf,0.15
Eternal Masters,U,Tooth and Claw,0.02
Eternal Masters,U,Torrent of Souls,0.01
Eternal Masters,C,Tragic Slip,0.05
Eternal Masters,U,Trygon Predator,0.05
Eternal Masters,U,Victimize,0.07
Eternal Masters,U,Wall of Omens,0.51
Eternal Masters,U,War Priest of Thune,0.02
Eternal Masters,U,Wee Dragonauts,0.02
Eternal Masters,U,Wirewood Symbiote,0.05
Eternal Masters,U,Wonder,0.15
Eternal Masters,U,Worn Powerstone,0.05
Eternal Masters,C,Wurm Token,0.1
Eternal Masters,U,Young Pyromancer,0.33
Eternal Masters,U,Zealous Persecution,0.05
Eventide,C,Aerie Ouphes,0.01
Eventide,C,Antler Skulkin,0.01
Eventide,C,Banishing Knack,0.05
Eventide,C,Battlegate Mimic,0.01
Eventide,U,Batwing Brume,0.26
Eventide,U,Canker Abomination,0.05
Eventide,U,Cankerous Thirst,0.01
Eventide,U,Cauldron Haze,0.25
Eventide,C,Cenn's Enlistment,0.01
Eventide,C,Cinder Pyromancer,0.01
Eventide,U,Crumbling Ashes,3.0
Eventide,C,Double Cleave,0.01
Eventide,U,Dream Fracture,0.1
Eventide,C,Dream Thief,0.01
Eventide,U,Duergar Cave-Guard,0.05
Eventide,U,Duergar Hedge-Mage,0.15
Eventide,U,Duergar Mine-Captain,0.05
Eventide,C,Edge of the Divinity,0.25
Eventide,C,Fang Skulkin,0.01
Eventide,C,Favor of the Overbeing,0.02
Eventide,C,Flame Jab,0.01
Eventide,U,Flickerwisp,0.5
Eventide,C,Gift of the Deity,0.01
Eventide,U,Gilder Bairn,2.0
Eventide,U,Hag Hedge-Mage,0.02
Eventide,C,Heartlash Cinder,0.02
Eventide,U,Indigo Faerie,0.01
Eventide,C,Inside Out,0.05
Eventide,C,Jawbone Skulkin,0.01
Eventide,U,Lingering Tormentor,0.06
Eventide,U,Moonhold,0.02
Eventide,C,Nettle Sentinel,1.0
Eventide,C,Nightsky Mimic,0.05
Eventide,U,Noggle Hedge-Mage,0.01
Eventide,U,Noggle Ransacker,0.02
Eventide,U,Noxious Hatchling,0.15
Eventide,C,Oona's Grace,0.02
Eventide,U,Outrage Shaman,0.02
Eventide,U,Patrol Signaler,0.05
Eventide,C,Puncture Blast,0.01
Eventide,U,Quillspike,1.0
Eventide,C,Raven's Crime,0.3
Eventide,U,Razorfin Abolisher,0.01
Eventide,C,Rendclaw Trow,0.05
Eventide,U,Restless Apparition,0.01
Eventide,C,Scourge of the Nobilis,0.01
Eventide,U,Selkie Hedge-Mage,0.06
Eventide,U,Shrewd Hatchling,0.02
Eventide,C,Slippery Bogle,0.5
Eventide,U,Soot Imp,0.02
Eventide,U,Soul Snuffers,0.75
Eventide,U,Spitemare,0.25
Eventide,U,Springjack Shepherd,0.5
Eventide,U,Suture Spirit,0.02
Eventide,U,Syphon Life,0.06
Eventide,C,Tilling Treefolk,0.05
Eventide,U,Twinblade Slasher,0.05
Eventide,C,Unmake,0.15
Eventide,U,Unwilling Recruit,0.01
Eventide,U,Voracious Hatchling,0.15
Eventide,U,Wistful Selkie,0.06
Exodus,C,Culling the Weak,0.25
Exodus,U,Curiosity,0.1
Exodus,U,Dauthi Cutthroat,0.02
Exodus,U,Dauthi Warlord,0.06
Exodus,U,Killer Whale,0.02
Exodus,U,Mana Breach,0.21
Exodus,U,Mogg Assassin,0.1
Exodus,C,Predatory Hunger,0.06
Exodus,U,Price of Progress,1.01
Exodus,C,Raging Goblin,0.06
Exodus,U,Reconnaissance,1.01
Exodus,C,Soul Warden,0.05
Exodus,U,Spellbook,0.25
Exodus,U,Spellshock,0.08
Exodus,U,Spike Cannibal,0.06
Exodus,C,Wood Elves,0.1
